sensorId,createdAt,value,lat,lon
6040ca7d8ad04a001bc6fd49,2023-02-28T13:55:18.412Z,7.74,47.463627,19.014867
609bb97325b716001cbee2d3,2023-02-28T13:55:17.209Z,9.50,47.53168,19.084475
6080401160979a001b0310fe,2023-02-28T13:55:15.434Z,9.65,47.456662,19.159684
615a2bcd7ea3fe001c5d77ab,2023-02-28T13:55:14.689Z,5.47,47.5026,18.9403
609ccb6225b716001c46f313,2023-02-28T13:55:14.478Z,7.43,47.474762,19.034527
5f4a2ed8327264001be939e6,2023-02-28T13:55:12.775Z,8.32,47.418744,19.015003
6012ae1a571de9001bf0de7a,2023-02-28T13:55:09.990Z,6.98,47.477996,19.035062
5e56763a37f639001bd14bb4,2023-02-28T13:55:09.598Z,11.90,47.45692,19.016782
6040f4368ad04a001bdbe3c8,2023-02-28T13:54:59.509Z,8.70,47.480862,19.023965
63f358354fbabe00074ecba3,2023-02-28T13:54:57.341Z,6.29,47.47018,19.078783
6373ce7d1de963001bf57c88,2023-02-28T13:54:57.033Z,10.95,47.602859,19.002431
5fee0624576ab7001ccf57c5,2023-02-28T13:54:51.822Z,8.30,47.522679,19.106484
5e41889919585f001bae8018,2023-02-28T13:54:51.087Z,15.05,47.536316,19.06253
63550a8b817d12001b4f5d00,2023-02-28T13:54:49.784Z,15.23,47.542127,19.0895
609baf0325b716001cb9c8fe,2023-02-28T13:54:31.985Z,9.11,47.532085,19.07774
63f358354fbabe00074ecba3,2023-02-28T13:54:30.584Z,6.29,47.47018,19.078783
609ee46125b716001c53b1fc,2023-02-28T13:54:30.387Z,16.14,47.506199,19.133976
615a29387ea3fe001c5c6730,2023-02-28T13:54:23.480Z,9.15,47.50262,18.94011
61a12255d85cc7001bf7fdab,2023-02-28T13:54:17.720Z,8.81,47.530403,19.281569
612f4f89157184001bdf11f5,2023-02-28T13:54:15.078Z,20.65,47.504432,19.075575
606d6cfc4393eb001c86ed57,2023-02-28T13:54:07.735Z,9.48,47.537799,19.06623
61c1093fe2a8da001b202854,2023-02-28T13:54:07.574Z,7.74,47.441326,19.16742
6040d2f38ad04a001bcb356f,2023-02-28T13:54:06.795Z,8.55,47.473679,19.056018
63f358354fbabe00074ecba3,2023-02-28T13:54:06.714Z,6.29,47.47018,19.078783
61f40eeddb392f001b0f419c,2023-02-28T13:54:05.288Z,8.04,47.523028,19.21117
60b641a6df2a7b001b5be9b5,2023-02-28T13:54:05.002Z,9.56,47.492259,19.071309
602e90a637bfd7001b9dd490,2023-02-28T13:54:00.132Z,8.07,47.461849,19.030208
602e75504dd752001b6b7de5,2023-02-28T13:54:00.115Z,9.12,47.459289,19.03473
6040c7618ad04a001bc570a9,2023-02-28T13:53:59.174Z,7.13,47.4584,19.017398
611f76f5b09114001b548f8d,2023-02-28T13:53:58.087Z,11.30,47.504324,19.074182
6348fcc09b62e5001b25ac3c,2023-02-28T13:53:56.691Z,6.51,47.473804,19.013598
61fba00568c6fb001b8c5329,2023-02-28T13:53:54.722Z,9.68,47.504416,19.074067
60c4dad1e650df001cc4978c,2023-02-28T13:53:52.495Z,4.75,47.599754,19.241991
615a2bcd7ea3fe001c5d77ab,2023-02-28T13:53:50.896Z,5.51,47.5026,18.9403
6391e43f698b50001ce301f2,2023-02-28T13:53:50.616Z,13.87,47.50145,19.148263
609b9ff825b716001cb24a76,2023-02-28T13:53:42.562Z,15.49,47.527134,19.0726
632accb7b6658f001be047ad,2023-02-28T13:53:41.931Z,9.69,47.47023,19.166389
63f358354fbabe00074ecba3,2023-02-28T13:53:41.306Z,6.28,47.47018,19.078783
6079416140d969001b223803,2023-02-28T13:53:30.376Z,8.07,47.541081,19.082268
618ebe57e30ca5001b8f335d,2023-02-28T13:53:29.300Z,5.89,47.406479,19.187427
6217b0854f7ef7001bb35b33,2023-02-28T13:53:16.039Z,7.54,47.475369,19.015587
615a29387ea3fe001c5c6730,2023-02-28T13:53:14.433Z,9.10,47.50262,18.94011
6355a4eddb73ef001b7c4217,2023-02-28T13:53:14.148Z,16.63,47.538966,19.087112
602d0601a79cbd001bdc5613,2023-02-28T13:53:05.027Z,10.25,47.506496,19.075401
5f15a1e8e8f87e001c7e0eaf,2023-02-28T13:53:02.807Z,5.33,47.447888,19.181061
61a12255d85cc7001bf7fdab,2023-02-28T13:53:02.125Z,8.94,47.530403,19.281569
6238444bbe6329001c8e4f58,2023-02-28T13:52:55.535Z,8.25,47.486088,19.064243
63f358354fbabe00074ecba3,2023-02-28T13:52:49.815Z,6.26,47.47018,19.078783
633c4150ca8ac8001b7abbfc,2023-02-28T13:52:37.189Z,10.43,47.540238,19.072244
63f358354fbabe00074ecba3,2023-02-28T13:52:30.781Z,6.28,47.47018,19.078783
6353be94139d1f001b1b21fb,2023-02-28T13:52:26.936Z,7.92,47.513008,19.054063
6346b8ea06f5f7001b77b659,2023-02-28T13:52:26.136Z,7.17,47.565538,19.086423
615a2bcd7ea3fe001c5d77ab,2023-02-28T13:52:23.280Z,5.47,47.5026,18.9403
5f4a2ed8327264001be939e6,2023-02-28T13:52:21.974Z,8.48,47.418744,19.015003
6373ce7d1de963001bf57c88,2023-02-28T13:52:20.273Z,11.04,47.602859,19.002431
60d71dd18855dd001c7c5351,2023-02-28T13:52:17.588Z,7.16,47.417303,19.080649
63f358354fbabe00074ecba3,2023-02-28T13:52:17.278Z,6.28,47.47018,19.078783
601ceca9e443a0001bcc937c,2023-02-28T13:52:16.034Z,8.99,47.361997,18.929267
623894cdbe6329001cb4bfe5,2023-02-28T13:52:15.438Z,7.31,47.465842,19.117917
5fee0624576ab7001ccf57c5,2023-02-28T13:52:08.032Z,8.20,47.522679,19.106484
5e56763a37f639001bd14bb4,2023-02-28T13:52:03.443Z,12.33,47.45692,19.016782
61cf17231b17b1001b17e00d,2023-02-28T13:51:53.601Z,6.17,47.593879,19.117039
6080401160979a001b0310fe,2023-02-28T13:51:53.408Z,9.71,47.456662,19.159684
6391c79670c7ae001b0e1988,2023-02-28T13:51:53.289Z,6.20,47.479865,19.078794
5e41889919585f001bae8018,2023-02-28T13:51:52.074Z,14.93,47.536316,19.06253
63f358354fbabe00074ecba3,2023-02-28T13:51:51.132Z,6.29,47.47018,19.078783
60b641a6df2a7b001b5be9b5,2023-02-28T13:51:50.913Z,9.62,47.492259,19.071309
609ee46125b716001c53b1fc,2023-02-28T13:51:50.708Z,16.12,47.506199,19.133976
6040ca7d8ad04a001bc6fd49,2023-02-28T13:51:50.155Z,7.92,47.463627,19.014867
6012ae1a571de9001bf0de7a,2023-02-28T13:51:49.976Z,7.20,47.477996,19.035062
615a29387ea3fe001c5c6730,2023-02-28T13:51:48.093Z,8.95,47.50262,18.94011
61a12255d85cc7001bf7fdab,2023-02-28T13:51:48.018Z,8.93,47.530403,19.281569
6040f4368ad04a001bdbe3c8,2023-02-28T13:51:47.912Z,8.85,47.480862,19.023965
63c8632ad37b36000733227b,2023-02-28T13:51:46.663Z,14.41,47.516104,19.056701
609bb97325b716001cbee2d3,2023-02-28T13:51:46.168Z,9.15,47.53168,19.084475
612f4f89157184001bdf11f5,2023-02-28T13:51:42.866Z,20.65,47.504432,19.075575
609ccb6225b716001c46f313,2023-02-28T13:51:40.741Z,7.38,47.474762,19.034527
63f358354fbabe00074ecba3,2023-02-28T13:51:36.986Z,6.24,47.47018,19.078783
609baf0325b716001cb9c8fe,2023-02-28T13:51:26.039Z,9.03,47.532085,19.07774
6348fcc09b62e5001b25ac3c,2023-02-28T13:51:00.179Z,6.76,47.473804,19.013598
63f358354fbabe00074ecba3,2023-02-28T13:50:55.958Z,6.21,47.47018,19.078783
615a2bcd7ea3fe001c5d77ab,2023-02-28T13:50:47.264Z,5.42,47.5026,18.9403
61c1093fe2a8da001b202854,2023-02-28T13:50:46.041Z,8.44,47.441326,19.16742
63f358354fbabe00074ecba3,2023-02-28T13:50:43.321Z,6.22,47.47018,19.078783
5e3f35876a0f2d001bd440a0,2023-02-28T13:50:41.301Z,6.80,47.383982,19.218063
61fba00568c6fb001b8c5329,2023-02-28T13:50:41.151Z,9.70,47.504416,19.074067
615a29387ea3fe001c5c6730,2023-02-28T13:50:40.334Z,8.80,47.50262,18.94011
606d6cfc4393eb001c86ed57,2023-02-28T13:50:39.665Z,9.05,47.537799,19.06623
61a12255d85cc7001bf7fdab,2023-02-28T13:50:39.014Z,8.96,47.530403,19.281569
602e90a637bfd7001b9dd490,2023-02-28T13:50:38.430Z,7.93,47.461849,19.030208
602e75504dd752001b6b7de5,2023-02-28T13:50:33.748Z,8.89,47.459289,19.03473
611f76f5b09114001b548f8d,2023-02-28T13:50:33.477Z,11.16,47.504324,19.074182
6040c7618ad04a001bc570a9,2023-02-28T13:50:31.677Z,7.47,47.4584,19.017398
6217b0854f7ef7001bb35b33,2023-02-28T13:50:29.190Z,7.98,47.475369,19.015587
63f358354fbabe00074ecba3,2023-02-28T13:50:28.647Z,6.20,47.47018,19.078783
60c4dad1e650df001cc4978c,2023-02-28T13:50:28.193Z,4.78,47.599754,19.241991
6391e43f698b50001ce301f2,2023-02-28T13:50:27.923Z,13.83,47.50145,19.148263
61f40eeddb392f001b0f419c,2023-02-28T13:50:27.687Z,8.10,47.523028,19.21117
6040d2f38ad04a001bcb356f,2023-02-28T13:50:27.648Z,9.21,47.473679,19.056018
632accb7b6658f001be047ad,2023-02-28T13:50:27.072Z,9.96,47.47023,19.166389
5f15a1e8e8f87e001c7e0eaf,2023-02-28T13:50:26.946Z,5.78,47.447888,19.181061
618ebe57e30ca5001b8f335d,2023-02-28T13:50:21.888Z,6.17,47.406479,19.187427
6079416140d969001b223803,2023-02-28T13:50:17.730Z,7.90,47.541081,19.082268
609b9ff825b716001cb24a76,2023-02-28T13:50:16.767Z,13.74,47.527134,19.0726
602d0601a79cbd001bdc5613,2023-02-28T13:49:55.958Z,9.82,47.506496,19.075401
63f358354fbabe00074ecba3,2023-02-28T13:49:50.666Z,6.15,47.47018,19.078783
615a2bcd7ea3fe001c5d77ab,2023-02-28T13:49:43.068Z,5.47,47.5026,18.9403
60b641a6df2a7b001b5be9b5,2023-02-28T13:49:39.708Z,8.98,47.492259,19.071309
63f358354fbabe00074ecba3,2023-02-28T13:49:35.940Z,6.13,47.47018,19.078783
615a29387ea3fe001c5c6730,2023-02-28T13:49:35.434Z,8.86,47.50262,18.94011
5f4a2ed8327264001be939e6,2023-02-28T13:49:35.417Z,8.88,47.418744,19.015003
5fee0624576ab7001ccf57c5,2023-02-28T13:49:35.126Z,7.90,47.522679,19.106484
61a12255d85cc7001bf7fdab,2023-02-28T13:49:34.869Z,9.01,47.530403,19.281569
6373ce7d1de963001bf57c88,2023-02-28T13:49:31.203Z,11.76,47.602859,19.002431
6238444bbe6329001c8e4f58,2023-02-28T13:49:31.010Z,8.25,47.486088,19.064243
63550a8b817d12001b4f5d00,2023-02-28T13:49:29.314Z,11.64,47.542127,19.0895
5e56763a37f639001bd14bb4,2023-02-28T13:49:26.880Z,12.77,47.45692,19.016782
6080401160979a001b0310fe,2023-02-28T13:49:24.344Z,9.78,47.456662,19.159684
6353be94139d1f001b1b21fb,2023-02-28T13:49:24.224Z,7.58,47.513008,19.054063
5e41889919585f001bae8018,2023-02-28T13:49:24.076Z,15.27,47.536316,19.06253
601ceca9e443a0001bcc937c,2023-02-28T13:49:23.795Z,8.98,47.361997,18.929267
6346b8ea06f5f7001b77b659,2023-02-28T13:49:23.285Z,7.19,47.565538,19.086423
609ee46125b716001c53b1fc,2023-02-28T13:49:21.005Z,16.12,47.506199,19.133976
633c4150ca8ac8001b7abbfc,2023-02-28T13:49:05.250Z,10.38,47.540238,19.072244
612f4f89157184001bdf11f5,2023-02-28T13:48:56.034Z,20.65,47.504432,19.075575
63f358354fbabe00074ecba3,2023-02-28T13:48:49.232Z,6.13,47.47018,19.078783
623894cdbe6329001cb4bfe5,2023-02-28T13:48:47.495Z,6.99,47.465842,19.117917
6391c79670c7ae001b0e1988,2023-02-28T13:48:47.064Z,6.20,47.479865,19.078794
6040f4368ad04a001bdbe3c8,2023-02-28T13:48:42.097Z,8.98,47.480862,19.023965
615a2bcd7ea3fe001c5d77ab,2023-02-28T13:48:39.997Z,5.38,47.5026,18.9403
63f358354fbabe00074ecba3,2023-02-28T13:48:35.425Z,6.15,47.47018,19.078783
615a29387ea3fe001c5c6730,2023-02-28T13:48:31.863Z,9.09,47.50262,18.94011
61a12255d85cc7001bf7fdab,2023-02-28T13:48:30.441Z,9.18,47.530403,19.281569
6040ca7d8ad04a001bc6fd49,2023-02-28T13:48:28.222Z,7.90,47.463627,19.014867
609bb97325b716001cbee2d3,2023-02-28T13:48:25.114Z,9.35,47.53168,19.084475
63f358354fbabe00074ecba3,2023-02-28T13:48:21.290Z,6.14,47.47018,19.078783
63c8632ad37b36000733227b,2023-02-28T13:48:20.462Z,14.41,47.516104,19.056701
60d71dd18855dd001c7c5351,2023-02-28T13:48:20.428Z,7.80,47.417303,19.080649
6012ae1a571de9001bf0de7a,2023-02-28T13:48:18.626Z,7.40,47.477996,19.035062
609ccb6225b716001c46f313,2023-02-28T13:48:17.263Z,7.46,47.474762,19.034527
609baf0325b716001cb9c8fe,2023-02-28T13:48:02.904Z,9.43,47.532085,19.07774
6355a4eddb73ef001b7c4217,2023-02-28T13:48:02.704Z,14.67,47.538966,19.087112
63f358354fbabe00074ecba3,2023-02-28T13:47:54.561Z,6.18,47.47018,19.078783
5f15a1e8e8f87e001c7e0eaf,2023-02-28T13:47:54.236Z,5.53,47.447888,19.181061
6217b0854f7ef7001bb35b33,2023-02-28T13:47:46.076Z,7.91,47.475369,19.015587
615a2bcd7ea3fe001c5d77ab,2023-02-28T13:47:35.335Z,5.41,47.5026,18.9403
63f358354fbabe00074ecba3,2023-02-28T13:47:34.978Z,6.24,47.47018,19.078783
618ebe57e30ca5001b8f335d,2023-02-28T13:47:33.426Z,6.48,47.406479,19.187427
606d6cfc4393eb001c86ed57,2023-02-28T13:47:28.623Z,9.21,47.537799,19.06623
615a29387ea3fe001c5c6730,2023-02-28T13:47:25.981Z,9.21,47.50262,18.94011
6040c7618ad04a001bc570a9,2023-02-28T13:47:25.788Z,7.48,47.4584,19.017398
61a12255d85cc7001bf7fdab,2023-02-28T13:47:25.707Z,9.20,47.530403,19.281569
6391e43f698b50001ce301f2,2023-02-28T13:47:25.575Z,13.76,47.50145,19.148263
632accb7b6658f001be047ad,2023-02-28T13:47:24.828Z,9.87,47.47023,19.166389
60c4dad1e650df001cc4978c,2023-02-28T13:47:23.249Z,5.17,47.599754,19.241991
602e75504dd752001b6b7de5,2023-02-28T13:47:22.845Z,8.68,47.459289,19.03473
602e90a637bfd7001b9dd490,2023-02-28T13:47:22.166Z,8.12,47.461849,19.030208
6040d2f38ad04a001bcb356f,2023-02-28T13:47:13.099Z,9.39,47.473679,19.056018
61fba00568c6fb001b8c5329,2023-02-28T13:47:08.057Z,9.86,47.504416,19.074067
611f76f5b09114001b548f8d,2023-02-28T13:47:05.493Z,11.45,47.504324,19.074182
60b641a6df2a7b001b5be9b5,2023-02-28T13:47:05.081Z,9.34,47.492259,19.071309
61c1093fe2a8da001b202854,2023-02-28T13:47:03.759Z,8.38,47.441326,19.16742
609b9ff825b716001cb24a76,2023-02-28T13:47:03.703Z,13.58,47.527134,19.0726
61f40eeddb392f001b0f419c,2023-02-28T13:47:03.586Z,8.15,47.523028,19.21117
6079416140d969001b223803,2023-02-28T13:46:54.729Z,7.67,47.541081,19.082268
602d0601a79cbd001bdc5613,2023-02-28T13:46:53.906Z,10.41,47.506496,19.075401
6373ce7d1de963001bf57c88,2023-02-28T13:46:51.792Z,12.53,47.602859,19.002431
6080401160979a001b0310fe,2023-02-28T13:46:51.734Z,9.85,47.456662,19.159684
5f4a2ed8327264001be939e6,2023-02-28T13:46:50.506Z,7.97,47.418744,19.015003
601ceca9e443a0001bcc937c,2023-02-28T13:46:49.910Z,9.49,47.361997,18.929267
5fee0624576ab7001ccf57c5,2023-02-28T13:46:49.810Z,8.23,47.522679,19.106484
5e56763a37f639001bd14bb4,2023-02-28T13:46:48.306Z,13.24,47.45692,19.016782
5e41889919585f001bae8018,2023-02-28T13:46:38.609Z,15.17,47.536316,19.06253
63f358354fbabe00074ecba3,2023-02-28T13:46:37.162Z,6.25,47.47018,19.078783
609ee46125b716001c53b1fc,2023-02-28T13:46:34.624Z,16.11,47.506199,19.133976
615a2bcd7ea3fe001c5d77ab,2023-02-28T13:46:32.270Z,5.52,47.5026,18.9403
612f4f89157184001bdf11f5,2023-02-28T13:46:29.523Z,20.64,47.504432,19.075575
63f358354fbabe00074ecba3,2023-02-28T13:46:22.137Z,6.24,47.47018,19.078783
6238444bbe6329001c8e4f58,2023-02-28T13:46:19.491Z,8.42,47.486088,19.064243
615a29387ea3fe001c5c6730,2023-02-28T13:46:16.262Z,9.26,47.50262,18.94011
61a12255d85cc7001bf7fdab,2023-02-28T13:46:13.430Z,9.30,47.530403,19.281569
6346b8ea06f5f7001b77b659,2023-02-28T13:46:13.278Z,7.27,47.565538,19.086423
6353be94139d1f001b1b21fb,2023-02-28T13:46:12.609Z,7.69,47.513008,19.054063
63f358354fbabe00074ecba3,2023-02-28T13:46:09.136Z,6.22,47.47018,19.078783
6391c79670c7ae001b0e1988,2023-02-28T13:45:40.864Z,6.13,47.479865,19.078794
633c4150ca8ac8001b7abbfc,2023-02-28T13:45:39.717Z,9.70,47.540238,19.072244
6040f4368ad04a001bdbe3c8,2023-02-28T13:45:39.275Z,9.14,47.480862,19.023965
623894cdbe6329001cb4bfe5,2023-02-28T13:45:38.419Z,7.11,47.465842,19.117917
63f358354fbabe00074ecba3,2023-02-28T13:45:28.615Z,6.21,47.47018,19.078783
615a2bcd7ea3fe001c5d77ab,2023-02-28T13:45:28.040Z,5.59,47.5026,18.9403
6217b0854f7ef7001bb35b33,2023-02-28T13:45:16.225Z,8.29,47.475369,19.015587
60d71dd18855dd001c7c5351,2023-02-28T13:45:14.811Z,7.75,47.417303,19.080649
63f358354fbabe00074ecba3,2023-02-28T13:45:13.450Z,6.21,47.47018,19.078783
615a29387ea3fe001c5c6730,2023-02-28T13:45:13.030Z,8.95,47.50262,18.94011
63c8632ad37b36000733227b,2023-02-28T13:45:07.557Z,14.41,47.516104,19.056701
609bb97325b716001cbee2d3,2023-02-28T13:45:06.966Z,9.47,47.53168,19.084475
6012ae1a571de9001bf0de7a,2023-02-28T13:45:06.815Z,7.15,47.477996,19.035062
5f15a1e8e8f87e001c7e0eaf,2023-02-28T13:45:06.535Z,5.60,47.447888,19.181061
6040ca7d8ad04a001bc6fd49,2023-02-28T13:45:05.887Z,7.97,47.463627,19.014867
618ebe57e30ca5001b8f335d,2023-02-28T13:45:04.972Z,6.41,47.406479,19.187427
6348fcc09b62e5001b25ac3c,2023-02-28T13:45:04.837Z,6.72,47.473804,19.013598
61a12255d85cc7001bf7fdab,2023-02-28T13:45:03.410Z,9.06,47.530403,19.281569
60b641a6df2a7b001b5be9b5,2023-02-28T13:45:02.745Z,9.30,47.492259,19.071309
609ccb6225b716001c46f313,2023-02-28T13:45:02.465Z,7.38,47.474762,19.034527
609baf0325b716001cb9c8fe,2023-02-28T13:44:56.725Z,8.31,47.532085,19.07774
63f358354fbabe00074ecba3,2023-02-28T13:44:27.571Z,6.20,47.47018,19.078783
6080401160979a001b0310fe,2023-02-28T13:44:24.658Z,9.96,47.456662,19.159684
6040c7618ad04a001bc570a9,2023-02-28T13:44:19.927Z,7.54,47.4584,19.017398
5fee0624576ab7001ccf57c5,2023-02-28T13:44:19.833Z,8.28,47.522679,19.106484
606d6cfc4393eb001c86ed57,2023-02-28T13:44:17.658Z,9.18,47.537799,19.06623
6391e43f698b50001ce301f2,2023-02-28T13:44:16.995Z,13.83,47.50145,19.148263
5e56763a37f639001bd14bb4,2023-02-28T13:44:15.582Z,13.52,47.45692,19.016782
63f358354fbabe00074ecba3,2023-02-28T13:44:15.143Z,6.19,47.47018,19.078783
5f4a2ed8327264001be939e6,2023-02-28T13:44:14.654Z,8.96,47.418744,19.015003
615a2bcd7ea3fe001c5d77ab,2023-02-28T13:44:13.163Z,5.62,47.5026,18.9403
601ceca9e443a0001bcc937c,2023-02-28T13:44:12.872Z,9.30,47.361997,18.929267
6373ce7d1de963001bf57c88,2023-02-28T13:44:10.136Z,12.66,47.602859,19.002431
615a29387ea3fe001c5c6730,2023-02-28T13:44:10.057Z,9.41,47.50262,18.94011
602e90a637bfd7001b9dd490,2023-02-28T13:44:09.454Z,8.33,47.461849,19.030208
5e41889919585f001bae8018,2023-02-28T13:44:08.868Z,15.49,47.536316,19.06253
6040d2f38ad04a001bcb356f,2023-02-28T13:44:07.846Z,9.29,47.473679,19.056018
63550a8b817d12001b4f5d00,2023-02-28T13:44:07.616Z,12.27,47.542127,19.0895
602e75504dd752001b6b7de5,2023-02-28T13:44:07.207Z,8.61,47.459289,19.03473
60c4dad1e650df001cc4978c,2023-02-28T13:44:06.992Z,4.94,47.599754,19.241991
632accb7b6658f001be047ad,2023-02-28T13:44:06.910Z,9.93,47.47023,19.166389
61fba00568c6fb001b8c5329,2023-02-28T13:44:05.520Z,9.77,47.504416,19.074067
609ee46125b716001c53b1fc,2023-02-28T13:44:05.462Z,16.10,47.506199,19.133976
611f76f5b09114001b548f8d,2023-02-28T13:44:03.050Z,11.54,47.504324,19.074182
612f4f89157184001bdf11f5,2023-02-28T13:44:03.037Z,20.66,47.504432,19.075575
63f358354fbabe00074ecba3,2023-02-28T13:44:01.469Z,6.14,47.47018,19.078783
61a12255d85cc7001bf7fdab,2023-02-28T13:44:01.360Z,9.06,47.530403,19.281569
61c1093fe2a8da001b202854,2023-02-28T13:44:01.155Z,7.93,47.441326,19.16742
609b9ff825b716001cb24a76,2023-02-28T13:44:01.151Z,13.38,47.527134,19.0726
61f40eeddb392f001b0f419c,2023-02-28T13:44:01.068Z,8.27,47.523028,19.21117
6079416140d969001b223803,2023-02-28T13:43:51.957Z,7.46,47.541081,19.082268
602d0601a79cbd001bdc5613,2023-02-28T13:43:51.206Z,10.95,47.506496,19.075401
63f358354fbabe00074ecba3,2023-02-28T13:43:22.555Z,6.14,47.47018,19.078783
63f358354fbabe00074ecba3,2023-02-28T13:43:02.002Z,6.12,47.47018,19.078783
6238444bbe6329001c8e4f58,2023-02-28T13:42:59.465Z,8.34,47.486088,19.064243
615a29387ea3fe001c5c6730,2023-02-28T13:42:57.217Z,9.42,47.50262,18.94011
615a2bcd7ea3fe001c5d77ab,2023-02-28T13:42:51.723Z,5.57,47.5026,18.9403
6355a4eddb73ef001b7c4217,2023-02-28T13:42:51.550Z,15.03,47.538966,19.087112
61a12255d85cc7001bf7fdab,2023-02-28T13:42:51.434Z,8.99,47.530403,19.281569
63f358354fbabe00074ecba3,2023-02-28T13:42:48.997Z,6.13,47.47018,19.078783
6217b0854f7ef7001bb35b33,2023-02-28T13:42:48.350Z,8.46,47.475369,19.015587
60b641a6df2a7b001b5be9b5,2023-02-28T13:42:47.659Z,9.53,47.492259,19.071309
6353be94139d1f001b1b21fb,2023-02-28T13:42:45.369Z,7.48,47.513008,19.054063
6346b8ea06f5f7001b77b659,2023-02-28T13:42:44.491Z,6.93,47.565538,19.086423
618ebe57e30ca5001b8f335d,2023-02-28T13:42:38.261Z,6.53,47.406479,19.187427
5f15a1e8e8f87e001c7e0eaf,2023-02-28T13:42:36.699Z,5.65,47.447888,19.181061
6391c79670c7ae001b0e1988,2023-02-28T13:42:32.293Z,6.16,47.479865,19.078794
6348fcc09b62e5001b25ac3c,2023-02-28T13:42:32.040Z,6.49,47.473804,19.013598
6040f4368ad04a001bdbe3c8,2023-02-28T13:42:31.347Z,9.05,47.480862,19.023965
633c4150ca8ac8001b7abbfc,2023-02-28T13:42:26.267Z,9.32,47.540238,19.072244
63f358354fbabe00074ecba3,2023-02-28T13:42:24.764Z,6.10,47.47018,19.078783
623894cdbe6329001cb4bfe5,2023-02-28T13:42:23.401Z,7.13,47.465842,19.117917
61cf17231b17b1001b17e00d,2023-02-28T13:41:53.096Z,6.20,47.593879,19.117039
6012ae1a571de9001bf0de7a,2023-02-28T13:41:53.017Z,6.92,47.477996,19.035062
5fee0624576ab7001ccf57c5,2023-02-28T13:41:51.680Z,8.11,47.522679,19.106484
63f358354fbabe00074ecba3,2023-02-28T13:41:49.703Z,6.05,47.47018,19.078783
6080401160979a001b0310fe,2023-02-28T13:41:47.795Z,10.08,47.456662,19.159684
615a2bcd7ea3fe001c5d77ab,2023-02-28T13:41:46.812Z,5.47,47.5026,18.9403
61a12255d85cc7001bf7fdab,2023-02-28T13:41:46.389Z,9.00,47.530403,19.281569
609ccb6225b716001c46f313,2023-02-28T13:41:43.775Z,7.39,47.474762,19.034527
63c8632ad37b36000733227b,2023-02-28T13:41:43.543Z,14.41,47.516104,19.056701
6040ca7d8ad04a001bc6fd49,2023-02-28T13:41:42.500Z,7.84,47.463627,19.014867
5e56763a37f639001bd14bb4,2023-02-28T13:41:37.142Z,13.59,47.45692,19.016782
615a29387ea3fe001c5c6730,2023-02-28T13:41:33.101Z,9.43,47.50262,18.94011
601ceca9e443a0001bcc937c,2023-02-28T13:41:32.941Z,9.34,47.361997,18.929267
612f4f89157184001bdf11f5,2023-02-28T13:41:32.717Z,20.64,47.504432,19.075575
6373ce7d1de963001bf57c88,2023-02-28T13:41:32.631Z,13.49,47.602859,19.002431
5e41889919585f001bae8018,2023-02-28T13:41:32.513Z,14.94,47.536316,19.06253
60d71dd18855dd001c7c5351,2023-02-28T13:41:32.350Z,7.70,47.417303,19.080649
609bb97325b716001cbee2d3,2023-02-28T13:41:32.141Z,9.46,47.53168,19.084475
609baf0325b716001cb9c8fe,2023-02-28T13:41:31.415Z,7.68,47.532085,19.07774
5f4a2ed8327264001be939e6,2023-02-28T13:41:30.075Z,8.81,47.418744,19.015003
609ee46125b716001c53b1fc,2023-02-28T13:41:29.965Z,16.09,47.506199,19.133976
63f358354fbabe00074ecba3,2023-02-28T13:40:52.306Z,6.01,47.47018,19.078783
615a2bcd7ea3fe001c5d77ab,2023-02-28T13:40:41.207Z,5.47,47.5026,18.9403
602e75504dd752001b6b7de5,2023-02-28T13:40:40.324Z,8.72,47.459289,19.03473
61a12255d85cc7001bf7fdab,2023-02-28T13:40:39.241Z,9.13,47.530403,19.281569
60b641a6df2a7b001b5be9b5,2023-02-28T13:40:38.915Z,10.02,47.492259,19.071309
61c1093fe2a8da001b202854,2023-02-28T13:40:38.913Z,8.07,47.441326,19.16742
611f76f5b09114001b548f8d,2023-02-28T13:40:38.860Z,11.45,47.504324,19.074182
61f40eeddb392f001b0f419c,2023-02-28T13:40:38.841Z,8.46,47.523028,19.21117
6391e43f698b50001ce301f2,2023-02-28T13:40:38.213Z,13.89,47.50145,19.148263
606d6cfc4393eb001c86ed57,2023-02-28T13:40:38.202Z,8.78,47.537799,19.06623
61fba00568c6fb001b8c5329,2023-02-28T13:40:38.185Z,9.90,47.504416,19.074067
632accb7b6658f001be047ad,2023-02-28T13:40:38.076Z,9.72,47.47023,19.166389
6040c7618ad04a001bc570a9,2023-02-28T13:40:38.019Z,7.46,47.4584,19.017398
63f358354fbabe00074ecba3,2023-02-28T13:40:32.137Z,6.03,47.47018,19.078783
6040d2f38ad04a001bcb356f,2023-02-28T13:40:31.568Z,9.39,47.473679,19.056018
6079416140d969001b223803,2023-02-28T13:40:30.850Z,7.90,47.541081,19.082268
60c4dad1e650df001cc4978c,2023-02-28T13:40:30.582Z,4.70,47.599754,19.241991
609b9ff825b716001cb24a76,2023-02-28T13:40:29.443Z,13.18,47.527134,19.0726
602d0601a79cbd001bdc5613,2023-02-28T13:40:29.098Z,10.85,47.506496,19.075401
